Date,Open,High,Low,Close,Adj Close,Volume
2018-08-31,96.250000,96.690002,95.720001,95.980003,83.931976,4703100
2018-09-04,95.970001,95.970001,94.080002,94.559998,82.690224,4456100
2018-09-05,94.339996,95.250000,94.089996,95.190002,83.241165,5188800
2018-09-06,94.790001,95.080002,92.790001,93.739998,81.973145,5416300
2018-09-07,93.650002,94.349998,91.599998,94.169998,82.349182,4051700
2018-09-10,94.980003,95.169998,93.699997,93.820000,82.043114,3156800
2018-09-11,93.720001,93.730003,92.879997,93.180000,81.483459,2638500
2018-09-12,92.389999,93.940002,92.040001,93.239998,81.535934,3304700
2018-09-13,93.419998,96.370003,93.410004,96.330002,84.238052,4850700
2018-09-14,96.290001,96.400002,94.919998,95.680000,83.669640,3446000
2018-09-17,95.400002,96.160004,94.800003,95.370003,83.398560,3987200
2018-09-18,95.349998,96.059998,92.410004,92.610001,80.985016,10240500
2018-09-19,91.709999,92.239998,90.400002,91.019997,79.594597,8451400
2018-09-20,91.430000,93.120003,90.620003,92.680000,81.046219,5991200
2018-09-21,92.849998,93.330002,92.050003,92.260002,80.678947,9953500
2018-09-24,92.300003,93.980003,91.949997,93.419998,81.693329,5910300
2018-09-25,93.480003,94.639999,93.400002,93.779999,82.008141,5303900
2018-09-26,94.290001,95.110001,93.849998,94.180000,82.357933,4656200
2018-09-27,94.349998,94.889999,93.959999,94.139999,82.322952,3028600
2018-09-28,94.000000,95.160004,93.839996,94.580002,82.707726,4527900
2018-10-01,94.739998,95.639999,94.330002,95.000000,83.074989,3763800
2018-10-02,95.339996,95.349998,93.470001,94.230003,82.401657,6792200
2018-10-03,94.639999,96.599998,94.599998,96.010002,83.958229,4796800
2018-10-04,95.809998,95.809998,93.260002,93.839996,82.060600,4425400
2018-10-05,94.099998,95.269997,92.910004,94.379997,82.532822,4190100
2018-10-08,94.070000,95.370003,93.750000,94.809998,82.908836,3305500
2018-10-09,94.709999,95.260002,93.800003,94.570000,82.698982,3625600
2018-10-10,93.849998,95.389999,92.989998,93.080002,81.396019,5310800
2018-10-11,93.000000,93.379997,89.610001,90.699997,79.314758,9994400
2018-10-12,90.709999,91.080002,88.900002,90.690002,80.154411,5709600
2018-10-15,90.510002,90.599998,89.180000,89.180000,78.819809,4827900
2018-10-16,89.779999,91.980003,89.529999,91.910004,81.232658,3787100
2018-10-17,91.820000,92.410004,90.830002,92.269997,81.550850,2857400
2018-10-18,91.849998,92.400002,89.220001,89.900002,79.456169,4422300
2018-10-19,89.260002,89.989998,87.970001,87.970001,77.750381,7059400
2018-10-22,88.529999,88.529999,83.500000,84.269997,74.480209,7621100
2018-10-23,82.580002,84.589996,81.500000,82.959999,73.322418,8096200
2018-10-24,82.839996,83.129997,79.260002,79.410004,70.184830,8689100
2018-10-25,80.400002,83.190002,79.660004,81.730003,72.235306,9173500
2018-10-26,81.019997,81.529999,79.430000,80.790001,71.404488,6181500
2018-10-29,82.150002,83.169998,79.940002,81.360001,71.908279,4343900
2018-10-30,81.930000,82.879997,80.129997,81.589996,72.111557,5243100
2018-10-31,80.980003,81.580002,77.739998,77.849998,68.806038,14068500
2018-11-01,77.709999,80.650002,77.500000,80.209999,70.891876,10671700
2018-11-02,84.180000,84.419998,78.760002,79.559998,70.317390,12781500
2018-11-05,79.449997,83.830002,79.269997,82.580002,72.986549,10315600
2018-11-06,82.730003,84.230003,82.309998,83.660004,73.941086,7945500
2018-11-07,84.150002,87.220001,84.139999,86.959999,76.857712,10378000
2018-11-08,87.129997,89.709999,87.000000,87.730003,77.538277,9333200
2018-11-09,87.830002,89.529999,87.559998,88.790001,78.475128,9169800
2018-11-12,88.750000,89.889999,88.500000,89.690002,79.270576,9344700
2018-11-13,90.000000,90.879997,88.199997,88.220001,77.971352,7237200
2018-11-14,89.050003,89.400002,86.449997,88.309998,78.050888,7268200
2018-11-15,87.629997,90.290001,85.959999,90.139999,79.668297,10365700
2018-11-16,89.730003,92.000000,89.199997,91.529999,80.896828,8691100
2018-11-19,91.290001,92.339996,89.110001,89.480003,79.084976,5971700
2018-11-20,89.000000,89.709999,87.860001,88.089996,77.856438,5372900
2018-11-21,88.500000,88.779999,85.370003,86.150002,76.141823,6532500
2018-11-23,85.599998,86.550003,84.900002,85.629997,75.682220,1612800
2018-11-26,86.389999,87.250000,85.209999,86.239998,76.221344,5227900
2018-11-27,86.220001,87.699997,85.500000,87.680000,77.494064,4338300
2018-11-28,88.040001,88.959999,86.559998,88.940002,78.607697,3953600
2018-11-29,89.010002,90.330002,88.360001,89.910004,79.465027,3838000
2018-11-30,90.260002,94.269997,89.870003,94.269997,83.318497,12031700
2018-12-03,94.320000,94.720001,92.820000,93.660004,82.779366,6673900
2018-12-04,93.919998,94.980003,90.400002,90.550003,80.030663,7008400
2018-12-06,89.699997,90.480003,87.169998,90.330002,79.836220,8734300
2018-12-07,89.930000,90.000000,86.370003,86.959999,76.857712,6737700
2018-12-10,86.669998,87.879997,84.599998,87.610001,77.432220,5229400
2018-12-11,88.620003,89.440002,86.660004,88.169998,77.927147,5098100
2018-12-12,89.320000,90.169998,88.360001,88.599998,78.307190,4185100
2018-12-13,89.370003,89.989998,87.370003,87.709999,77.520584,4078600
2018-12-14,86.800003,87.160004,85.080002,85.610001,75.664551,5461600
2018-12-17,85.070000,86.879997,84.199997,84.930000,75.063545,5958200
2018-12-18,85.459999,85.500000,82.800003,83.580002,73.870377,5288600
2018-12-19,84.330002,86.300003,82.650002,83.519997,73.817345,5510800
2018-12-20,82.989998,86.480003,82.410004,85.370003,75.452438,9453300
2018-12-21,84.629997,88.709999,83.220001,84.919998,75.054710,16044700
2018-12-24,84.849998,86.440002,83.599998,84.160004,74.383003,5097900
2018-12-26,84.739998,89.089996,84.620003,89.040001,78.696091,6225000
2018-12-27,87.949997,89.930000,86.860001,89.910004,79.465027,7272800
2018-12-28,90.089996,92.820000,90.000000,91.120003,80.534454,6037700
2018-12-31,91.599998,92.989998,91.230003,92.190002,81.480148,5722100
2019-01-02,91.239998,91.260002,88.419998,89.230003,78.864014,6908400
2019-01-03,88.639999,88.800003,86.080002,86.290001,76.265549,7653200
2019-01-04,87.750000,89.139999,86.269997,89.070000,78.722588,8910600
2019-01-07,90.070000,90.760002,89.199997,90.370003,79.871574,7281500
2019-01-08,91.199997,92.300003,90.400002,90.790001,80.242790,7478300
2019-01-09,90.879997,91.389999,87.459999,87.809998,77.608978,9971900
